1.799999999999999933e-01 3.400000000000000244e-01 2.264725722577089900e-02
1.999999999999999833e-01 3.400000000000000244e-01 2.111298771672153601e-02
2.199999999999999734e-01 3.400000000000000244e-01 2.057370048304326890e-02
2.399999999999999634e-01 3.400000000000000244e-01 1.174049479122958248e-02
2.599999999999999534e-01 3.400000000000000244e-01 1.789915545603964001e-02
2.799999999999999711e-01 3.400000000000000244e-01 1.543623854067495763e-02
2.999999999999999889e-01 3.400000000000000244e-01 1.868228050733709844e-02
3.200000000000000067e-01 3.400000000000000244e-01 4.535391212125042953e-02
0.000000000000000000e+00 3.600000000000000422e-01 2.260649666770067970e-03
2.000000000000000042e-02 3.600000000000000422e-01 4.337777195582565026e-03
4.000000000000000083e-02 3.600000000000000422e-01 9.709308097146859828e-03
5.999999999999999778e-02 3.600000000000000422e-01 1.423829363321260297e-02
8.000000000000000167e-02 3.600000000000000422e-01 1.626309059405802240e-02
1.000000000000000056e-01 3.600000000000000422e-01 1.669989728810755691e-02
1.200000000000000094e-01 3.600000000000000422e-01 1.875609713936415499e-02
1.400000000000000133e-01 3.600000000000000422e-01 1.279781774082348195e-02
1.600000000000000033e-01 3.600000000000000422e-01 2.069703247121060935e-02
1.799999999999999933e-01 3.600000000000000422e-01 2.020545733790221274e-02
1.999999999999999833e-01 3.600000000000000422e-01 1.947757404066630810e-02
2.199999999999999734e-01 3.600000000000000422e-01 1.525881893579137012e-02
2.399999999999999634e-01 3.600000000000000422e-01 3.056877238068588312e-02
2.599999999999999534e-01 3.600000000000000422e-01 1.380394831385650320e-02
2.799999999999999711e-01 3.600000000000000422e-01 1.230698935432861414e-02
2.999999999999999889e-01 3.600000000000000422e-01 3.654728765518140687e-02
0.000000000000000000e+00 3.800000000000000600e-01 4.370023323092754597e-03
2.000000000000000042e-02 3.800000000000000600e-01 8.669538785454858343e-03
4.000000000000000083e-02 3.800000000000000600e-01 1.243211578040415329e-02
5.999999999999999778e-02 3.800000000000000600e-01 1.271098130956298776e-02
8.000000000000000167e-02 3.800000000000000600e-01 1.764467232186985035e-02
1.000000000000000056e-01 3.800000000000000600e-01 1.441889902755393894e-02
1.200000000000000094e-01 3.800000000000000600e-01 1.600564237915988453e-02
1.400000000000000133e-01 3.800000000000000600e-01 6.378499703334986060e-02
1.600000000000000033e-01 3.800000000000000600e-01 1.579226906969690911e-02
1.799999999999999933e-01 3.800000000000000600e-01 1.635402367332770487e-02
1.999999999999999833e-01 3.800000000000000600e-01 1.576730566027708530e-02
2.199999999999999734e-01 3.800000000000000600e-01 1.519706234628779608e-02
2.399999999999999634e-01 3.800000000000000600e-01 4.005510641397928839e-02
2.599999999999999534e-01 3.800000000000000600e-01 2.142914798075274893e-02
2.799999999999999711e-01 3.800000000000000600e-01 2.261104477151345063e-02
0.000000000000000000e+00 4.000000000000000777e-01 9.645279419254094641e-03
2.000000000000000042e-02 4.000000000000000777e-01 6.732134905184775087e-03
4.000000000000000083e-02 4.000000000000000777e-01 1.112446184939721618e-02
5.999999999999999778e-02 4.000000000000000777e-01 1.154039409897584557e-02
8.000000000000000167e-02 4.000000000000000777e-01 8.601905229972339750e-03
1.000000000000000056e-01 4.000000000000000777e-01 1.284578850327485790e-02
1.200000000000000094e-01 4.000000000000000777e-01 1.270336367337680968e-02
1.400000000000000133e-01 4.000000000000000777e-01 1.266352863547471133e-02
1.600000000000000033e-01 4.000000000000000777e-01 3.612551244055749872e-02
1.799999999999999933e-01 4.000000000000000777e-01 1.779624847308369784e-02
1.999999999999999833e-01 4.000000000000000777e-01 1.567661189643683450e-02
2.199999999999999734e-01 4.000000000000000777e-01 1.403996669269071997e-02
2.399999999999999634e-01 4.000000000000000777e-01 8.224410326409499483e-02
0.000000000000000000e+00 4.200000000000000955e-01 1.229254124239298127e-02
2.000000000000000042e-02 4.200000000000000955e-01 5.603213216687713029e-03
4.000000000000000083e-02 4.200000000000000955e-01 8.749656174976631895e-03
5.999999999999999778e-02 4.200000000000000955e-01 1.750747934370763814e-02
8.000000000000000167e-02 4.200000000000000955e-01 1.707754221214972945e-02
1.000000000000000056e-01 4.200000000000000955e-01 1.315513437595739778e-02
1.200000000000000094e-01 4.200000000000000955e-01 1.290586562667001697e-02
1.400000000000000133e-01 4.200000000000000955e-01 1.281604475615923631e-02
1.600000000000000033e-01 4.200000000000000955e-01 1.820403942390557903e-02
1.799999999999999933e-01 4.200000000000000955e-01 8.084806575051292979e-03
1.999999999999999833e-01 4.200000000000000955e-01 2.143704614840705180e-02
2.199999999999999734e-01 4.200000000000000955e-01 2.571494904994694325e-02
0.000000000000000000e+00 4.400000000000001132e-01 1.030166609388161875e-02
2.000000000000000042e-02 4.400000000000001132e-01 2.464739590149800721e-02
4.000000000000000083e-02 4.400000000000001132e-01 2.162056043351411397e-02
5.999999999999999778e-02 4.400000000000001132e-01 2.076493125648424046e-02
8.000000000000000167e-02 4.400000000000001132e-01 2.244207078042405323e-02
1.000000000000000056e-01 4.400000000000001132e-01 1.634008403263904549e-02
1.200000000000000094e-01 4.400000000000001132e-01 1.809953899221055165e-02
1.400000000000000133e-01 4.400000000000001132e-01 2.068911670446755072e-02
1.600000000000000033e-01 4.400000000000001132e-01 1.459998444097407831e-02
1.799999999999999933e-01 4.400000000000001132e-01 1.891513158961920585e-02
0.000000000000000000e+00 4.600000000000001310e-01 3.955890077573594177e-02
2.000000000000000042e-02 4.600000000000001310e-01 2.893226947180603525e-02
4.000000000000000083e-02 4.600000000000001310e-01 1.674019748662012447e-02
5.999999999999999778e-02 4.600000000000001310e-01 3.493528030888302938e-02
8.000000000000000167e-02 4.600000000000001310e-01 2.711910877249883167e-02
1.000000000000000056e-01 4.600000000000001310e-01 2.117950613238932245e-02
1.200000000000000094e-01 4.600000000000001310e-01 1.591670079719167408e-01
